1.19775E-6	1.19775E-6	1.818E-6
3.5325000000000005E-6	3.5325000000000005E-6	1.9587499999999997E-6
6.60675E-6	6.60675E-6	5.7515E-6
1.8994125E-5	1.8994125E-5	1.0837375E-5
1.1454625E-5	1.1454625E-5	2.0465750000000003E-5
6.213125E-6	6.213125E-6	2.4726875E-5
1.3765625000000001E-5	1.3765625000000001E-5	1.5201375E-5
3.2367500000000005E-5	3.2367500000000005E-5	2.5574875E-5
8.5352E-5	8.5352E-5	5.2023875E-5
1.71237625E-4	1.71237625E-4	3.87992375E-4
